,job_id,user,num_gpu,num_cpu,num_pod,duration,job_name,submit_time,group,gpu_type,wait_time,user_dur,group_dur,group_gpu_dur,read_count,write_count,num_inst,size,on_time,wasted,jct,resource,node
79584,79584,1,50,600,1.0,45718,8ccb9c9fe88b53537e096dd9,0,ef0127e623d9b555bbb0df5b8b39ff16,P100,10,7180.0,53024.0,44864.0,2416.6949782322567,1537.0041745415467,1,29716700,0,0,-1,"[50, 600]",
79585,79585,1,50,600,1.0,40250,8ccb9c9fe88b53537e096dd9,0,ebb378b5296f1d1fd46bf37c4b2f5687,P100,11,7180.0,52842.0,53070.5,2416.6949782322567,1537.0041745415467,1,26162500,0,0,-1,"[50, 600]",
79598,79598,1,50,600,1.0,56175,8ccb9c9fe88b53537e096dd9,0,661e5a4bad1a044cb46be9fffa5fc797,MISC,40,7180.0,53008.0,54106.0,1975.2819939932187,1470.2898442789435,1,36513750,0,0,-1,"[50, 600]",
79793,79793,5,50,600,1.0,586,d894fd1af131ed7a296716b5,0,33c711ba426284ae0b86741f052770cb,MISC,10,345.0,513.0,496.0,7914.727272727273,995.821870701513,1,380900,0,0,-1,"[50, 600]",
79833,79833,6,50,600,1.0,1994,27fe3bcbb296170406b340f5,0,7f2b9f6915f77b83b328a744b52de660,T4,3,598.0,1893.0,1568.0,7059.099462365592,6241.3239759887,1,1296100,0,0,-1,"[50, 600]",
79858,79858,7,50,600,1.0,226,4338499d3c24cc35be17b44c,0,698c70a9865e34aa56969d5e8203fd22,MISC,11,436.0,288.0,288.0,3987.3481058112393,2143.128573005187,1,146900,0,0,-1,"[50, 600]",
80116,80116,27,300,3600,6.0,2273,5e71584c514d8e17662ffd10,0,4bf89e5a56a69c1a3b025c6814c8de9d,T4,2,2203.5,2528.5,2528.5,3134.2693498452013,557.0465367965368,1,8864700,0,0,-1,"[300, 3600]",
80224,80224,26,400,4800,8.0,22432,0e113fe8f6b4153745d87b60,0,75c2dc54b5932190e2f72eee824e50d5,MISC,8,1441.0,51837.5,53299.0,2075.487452732898,1731.6819484240689,1,116646400,0,0,-1,"[400, 4800]",
80413,80413,5,50,600,1.0,254,d894fd1af131ed7a296716b5,0,2b5a66dda760cad9537327e3f273fb6a,MISC,10,345.0,271.0,272.0,7914.727272727273,995.821870701513,1,165100,0,0,-1,"[50, 600]",
80417,80417,5,50,600,1.0,743,d894fd1af131ed7a296716b5,0,05056188e85a3fdcd4c5c26865304a2e,MISC,6,345.0,535.0,535.0,7914.727272727273,995.821870701513,1,482950,0,0,-1,"[50, 600]",
80696,80696,5,50,600,1.0,1456,d894fd1af131ed7a296716b5,0,3b24ff00b1232eeef6243db25ff439a9,MISC,12,345.0,1300.0,1310.0,7914.727272727273,995.821870701513,1,946400,0,0,-1,"[50, 600]",
80701,80701,5,50,600,1.0,1331,d894fd1af131ed7a296716b5,0,62bf4d301e18a8942bdfcbe6136b6a82,MISC,11,345.0,1349.0,1378.0,7914.727272727273,995.821870701513,1,865150,0,0,-1,"[50, 600]",
80705,80705,5,50,600,1.0,1244,d894fd1af131ed7a296716b5,0,8abeaa5d462fcb7d2eec0398ab913c1d,MISC,5,345.0,1286.0,1298.0,7914.727272727273,995.821870701513,1,808600,0,0,-1,"[50, 600]",
80955,80955,5,50,600,1.0,1163,d894fd1af131ed7a296716b5,0,ecf46059e57b9d43e8f8bd3e8b3af601,MISC,11,345.0,1019.0,1029.0,7914.727272727273,995.821870701513,1,755950,0,0,-1,"[50, 600]",
80956,80956,5,50,600,1.0,827,d894fd1af131ed7a296716b5,0,a890064ac6dc85947e69fa2e72ab0e6a,MISC,9,345.0,835.0,860.5,7914.727272727273,995.821870701513,1,537550,0,0,-1,"[50, 600]",
80963,80963,5,50,600,1.0,1104,d894fd1af131ed7a296716b5,0,6e38513fba16432b87bff7db6d03c90c,MISC,13,345.0,1017.0,1062.5,7914.727272727273,995.821870701513,1,717600,0,0,-1,"[50, 600]",
80972,80972,5,50,600,1.0,979,d894fd1af131ed7a296716b5,0,d6de7f84c0310d92435b8699fb664752,MISC,10,345.0,797.0,882.0,7914.727272727273,995.821870701513,1,636350,0,0,-1,"[50, 600]",
80978,80978,5,50,600,1.0,956,d894fd1af131ed7a296716b5,0,8069ad341b72302318f79b5642d7a8cb,MISC,8,345.0,978.0,1021.0,7914.727272727273,995.821870701513,1,621400,0,0,-1,"[50, 600]",
81011,81011,45,250,3000,10.0,49769,68bc0012041a2bb6693892ea,0,1af78bf433043ad123c2fac420e282bc,MISC,4,147.5,25756.5,30004.0,4434.368421052632,2168.3756726094,1,161749250,0,0,-1,"[250, 3000]",
81667,81667,5,50,600,1.0,980,d894fd1af131ed7a296716b5,0,b07b8ce0dafd64dc4db801888db9b191,MISC,12,345.0,505.0,505.0,7914.727272727273,995.821870701513,1,637000,0,0,-1,"[50, 600]",
81672,81672,5,50,600,1.0,903,d894fd1af131ed7a296716b5,0,39349826926b78b9c0d3fa7f57d9ec9e,MISC,8,345.0,660.0,662.0,7914.727272727273,995.821870701513,1,586950,0,0,-1,"[50, 600]",
81676,81676,5,50,600,1.0,835,d894fd1af131ed7a296716b5,0,414e51c6f678ff06899e1cf63048b41f,MISC,13,345.0,504.0,504.0,7914.727272727273,995.821870701513,1,542750,0,0,-1,"[50, 600]",
81681,81681,5,50,600,1.0,987,d894fd1af131ed7a296716b5,0,bed2e3fda01f5ad15860126f45661710,MISC,26,345.0,585.5,585.5,7914.727272727273,995.821870701513,1,641550,0,0,-1,"[50, 600]",
81843,81843,5,50,600,1.0,741,d894fd1af131ed7a296716b5,0,08c57b04106a2ee211343f6fbaa178db,MISC,10,345.0,496.0,480.5,7914.727272727273,995.821870701513,1,481650,0,0,-1,"[50, 600]",
81846,81846,5,50,600,1.0,1393,d894fd1af131ed7a296716b5,0,e3e8f6ba03b707663b5deafdacde07a1,MISC,13,345.0,1081.5,1149.0,7914.727272727273,995.821870701513,1,905450,0,0,-1,"[50, 600]",
81850,81850,5,50,600,1.0,460,d894fd1af131ed7a296716b5,0,1c11701545f44f4e27e99939927b6758,MISC,6,345.0,627.5,647.5,7914.727272727273,995.821870701513,1,299000,0,0,-1,"[50, 600]",
81864,81864,5,50,600,1.0,689,d894fd1af131ed7a296716b5,0,77249e4f20d7cefba9c764982b6bccd8,MISC,10,345.0,519.0,538.0,7914.727272727273,995.821870701513,1,447850,0,0,-1,"[50, 600]",
81865,81865,5,50,600,1.0,1050,d894fd1af131ed7a296716b5,0,61ca8611b896ec8363000655eb97db3d,MISC,13,345.0,1008.0,1050.0,7914.727272727273,995.821870701513,1,682500,0,0,-1,"[50, 600]",
81867,81867,5,50,600,1.0,376,d894fd1af131ed7a296716b5,0,20e47d9e886241fcd6620005d1ab6e62,MISC,10,345.0,374.0,364.0,7914.727272727273,995.821870701513,1,244400,0,0,-1,"[50, 600]",
81873,81873,5,50,600,1.0,867,d894fd1af131ed7a296716b5,0,c9fd499301c197cdb3b4dc9eb6bbc86c,MISC,9,345.0,897.0,910.0,7914.727272727273,995.821870701513,1,563550,0,0,-1,"[50, 600]",
81874,81874,5,50,600,1.0,553,d894fd1af131ed7a296716b5,0,dfb00ba1c3bb03683420243eeabf8149,MISC,7,345.0,708.0,697.0,7914.727272727273,995.821870701513,1,359450,0,0,-1,"[50, 600]",
81884,81884,46,100,1000,1.0,4762,51b6f00b1d81d3a5ddd582ab,0,d47afdc2f543be90b5a42eb229f6553b,MISC,4615,1310.0,1110.0,1046.5,6394.756990820136,3066.124257021609,1,5238200,0,0,-1,"[100, 1000]",
81933,81933,5,50,600,1.0,319,d894fd1af131ed7a296716b5,0,78df108b1571840fbc27ebabfb2bbde5,MISC,5,345.0,337.0,333.0,7914.727272727273,995.821870701513,1,207350,0,0,-1,"[50, 600]",
81936,81936,5,50,600,1.0,656,d894fd1af131ed7a296716b5,0,1e54db38ff109a4b86302f5480891b8f,MISC,6,345.0,700.0,695.0,7914.727272727273,995.821870701513,1,426400,0,0,-1,"[50, 600]",
81966,81966,2,500,6000,10.0,4514,1ccc18d7d13073b642b3a016,0,23ea1cc31c6c69d7ca2f700caa5163fd,T4,3,386.0,4337.0,4337.0,3003.4444444444453,945.6428571428572,1,29341000,0,0,-1,"[500, 6000]",
82021,82021,5,50,600,1.0,592,d894fd1af131ed7a296716b5,0,2c87fc73558cb0f91cb735031dc31e00,MISC,6,345.0,687.0,672.5,7914.727272727273,995.821870701513,1,384800,0,0,-1,"[50, 600]",
82043,82043,1,50,600,1.0,12170,8ccb9c9fe88b53537e096dd9,0,885e00718cb1412099cd4bdc0ba461b9,MISC,5,7180.0,11751.0,12170.0,1975.2819939932187,1470.2898442789435,1,7910500,0,0,-1,"[50, 600]",
82114,82114,5,50,600,1.0,283,d894fd1af131ed7a296716b5,0,57d8193b086af9a8fcec767dbffd7f0d,MISC,8,345.0,186.0,196.0,7914.727272727273,995.821870701513,1,183950,0,0,-1,"[50, 600]",
82124,82124,5,50,600,1.0,708,d894fd1af131ed7a296716b5,0,a6a8c4936cd2237242c97d6d8f15010d,MISC,10,345.0,654.0,660.0,7914.727272727273,995.821870701513,1,460200,0,0,-1,"[50, 600]",
82125,82125,5,50,600,1.0,708,d894fd1af131ed7a296716b5,0,7cc98f511791945b10477043e4a6abfa,MISC,10,345.0,640.0,673.0,7914.727272727273,995.821870701513,1,460200,0,0,-1,"[50, 600]",
82129,82129,5,50,600,1.0,650,d894fd1af131ed7a296716b5,0,68a9c62bf7ceded7b1a0da512e7762d5,MISC,14,345.0,660.0,671.0,7914.727272727273,995.821870701513,1,422500,0,0,-1,"[50, 600]",
82231,82231,5,50,600,1.0,196,d894fd1af131ed7a296716b5,0,2d1e7cb804ce45ac2b95996fe6c88e9d,MISC,12,345.0,207.5,218.0,7914.727272727273,995.821870701513,1,127400,0,0,-1,"[50, 600]",
82510,82510,12,7000,84000,140.0,47137,3995073148156da8994ec8bb,0,be8f35bf9bfe2473d4cbe2ac62be4351,MISC,11,225.0,47167.0,47137.0,4785.891705069124,1892.9022556390978,1,4289467000,0,0,-1,"[7000, 84000]",
82683,82683,6,50,600,1.0,45,27fe3bcbb296170406b340f5,0,fbd18c19840a278b03caef88a3f9fd6d,T4,3,598.0,46.0,46.0,7059.099462365592,6241.3239759887,1,29250,0,0,-1,"[50, 600]",
82798,82798,6,50,600,1.0,45,27fe3bcbb296170406b340f5,0,9e75ab8981688584d8ecf0af61eda28f,T4,3,598.0,46.0,46.0,7059.099462365592,6241.3239759887,1,29250,0,0,-1,"[50, 600]",
83251,83251,7,50,600,1.0,168,4338499d3c24cc35be17b44c,0,819c73cec1934ca1935d25a4d2a89d1f,MISC,7,436.0,213.5,213.5,3987.3481058112393,2143.128573005187,1,109200,0,0,-1,"[50, 600]",
83368,83368,2,50,600,1.0,225,1ccc18d7d13073b642b3a016,0,9fbcaca53a3266670e33285e56d608f2,T4,3,386.0,215.0,215.0,3003.4444444444453,945.6428571428572,1,146250,0,0,-1,"[50, 600]",
83386,83386,2,50,600,1.0,215,1ccc18d7d13073b642b3a016,0,f5bfa3f23a5e1ba5afb1acc7ce4cf7f3,T4,3,386.0,215.0,215.0,3003.4444444444453,945.6428571428572,1,139750,0,0,-1,"[50, 600]",
83397,83397,2,50,600,1.0,1177,1ccc18d7d13073b642b3a016,0,e844adacfab7695e1ae7e0c30a75da18,T4,935,386.0,245.0,245.0,3003.4444444444453,945.6428571428572,1,765050,0,0,-1,"[50, 600]",
83425,83425,2,50,600,1.0,376,1ccc18d7d13073b642b3a016,0,407bd3c34ada22102dc5c5a2626ea168,T4,3,386.0,366.0,366.0,3003.4444444444453,945.6428571428572,1,244400,0,0,-1,"[50, 600]",
83470,83470,2,50,600,1.0,135,1ccc18d7d13073b642b3a016,0,2d460c290cbe6478ad07ea56eb5fc4d2,T4,3,386.0,155.0,155.0,3003.4444444444453,945.6428571428572,1,87750,0,0,-1,"[50, 600]",
83527,83527,34,50,600,1.0,4346,40df54e413d319037102e297,0,cfe03342b3b41915fbe0749b4d9f9d21,MISC,6,1140.0,2372.0,2356.0,2715.948717948718,2329.693755347013,1,2824900,0,0,-1,"[50, 600]",
83843,83843,5,50,600,1.0,677,d894fd1af131ed7a296716b5,0,746ad57a0c51c92ea0c3488a7293bbe8,MISC,41,345.0,679.0,687.0,7914.727272727273,995.821870701513,1,440050,0,0,-1,"[50, 600]",
83852,83852,5,50,600,1.0,854,d894fd1af131ed7a296716b5,0,91e493f3f8531add8a84f04fec3d9c33,MISC,39,345.0,870.0,915.5,7914.727272727273,995.821870701513,1,555100,0,0,-1,"[50, 600]",
83853,83853,5,50,600,1.0,1034,d894fd1af131ed7a296716b5,0,ac111534528902ff9da89adf5aa285f5,MISC,40,345.0,689.0,691.5,7914.727272727273,995.821870701513,1,672100,0,0,-1,"[50, 600]",
83855,83855,5,50,600,1.0,2591,d894fd1af131ed7a296716b5,0,083c0ebe5669ad72b3e2a07227b2ad45,MISC,45,345.0,1547.5,1599.0,7914.727272727273,995.821870701513,1,1684150,0,0,-1,"[50, 600]",
84012,84012,2,1000,12000,20.0,649,1ccc18d7d13073b642b3a016,0,9a2c1c725d2758f489725ce55b36feb0,T4,3,386.0,655.0,655.0,3003.4444444444453,945.6428571428572,1,8437000,0,0,-1,"[1000, 12000]",
84177,84177,2,1000,12000,20.0,654,1ccc18d7d13073b642b3a016,0,c94bf0147f622fbf77942fb5d5b65a21,T4,3,386.0,630.0,630.0,3003.4444444444453,945.6428571428572,1,8502000,0,0,-1,"[1000, 12000]",
84184,84184,35,100,1000,1.0,2543,5241fd7d9a59d5917a2b54de,0,cf6e2bee633a5c03ec2e3e06a9fd70f8,MISC,7,380.0,6026.0,6054.0,3809.0906566548083,2572.3397145601757,1,2797300,0,0,-1,"[100, 1000]",
84280,84280,5,50,600,1.0,325,d894fd1af131ed7a296716b5,0,44fc40fba5ed966794f9b00d44a8c040,MISC,40,345.0,281.0,279.0,7914.727272727273,995.821870701513,1,211250,0,0,-1,"[50, 600]",
84286,84286,5,50,600,1.0,339,d894fd1af131ed7a296716b5,0,095f69930e187ce565a54d5e1e8556c6,MISC,45,345.0,301.5,308.5,7914.727272727273,995.821870701513,1,220350,0,0,-1,"[50, 600]",
84291,84291,5,50,600,1.0,2143,d894fd1af131ed7a296716b5,0,9b63e2c69d7efc3dde1e323e7e207266,MISC,49,345.0,1604.0,1604.0,7914.727272727273,995.821870701513,1,1392950,0,0,-1,"[50, 600]",
84601,84601,0,50,600,1.0,211,fdca1b26347a096dc8cd73ec,0,c63fed43ae19dd3563d94f3bf6a4b36d,MISC,14,937.0,205.0,166.0,2724.4435767195764,1338.1471555267144,1,137150,0,0,-1,"[50, 600]",
84612,84612,5,50,600,1.0,427,d894fd1af131ed7a296716b5,0,2b5a66dda760cad9537327e3f273fb6a,MISC,17,345.0,271.0,272.0,7914.727272727273,995.821870701513,1,277550,0,0,-1,"[50, 600]",
84619,84619,5,50,600,1.0,1017,d894fd1af131ed7a296716b5,0,48e4ec50a01d4b4ba44dc3f158c42c12,MISC,49,345.0,1086.0,1084.0,7914.727272727273,995.821870701513,1,661050,0,0,-1,"[50, 600]",
84636,84636,5,50,600,1.0,313,d894fd1af131ed7a296716b5,0,30576de6dcd01d17e50cdc147f6502d1,MISC,48,345.0,247.0,246.5,7914.727272727273,995.821870701513,1,203450,0,0,-1,"[50, 600]",
84684,84684,0,50,600,1.0,1218,fdca1b26347a096dc8cd73ec,0,3b1248187cb9c9227c9e49da48b69f7c,MISC,21,937.0,810.0,765.0,2724.4435767195764,1338.1471555267144,1,791700,0,0,-1,"[50, 600]",
84691,84691,7,50,600,1.0,1180,4338499d3c24cc35be17b44c,0,7b2a85fe8be9ee90e9b2b2507e5f05e4,MISC,8,436.0,1192.5,1100.0,3987.3481058112393,2143.128573005187,1,767000,0,0,-1,"[50, 600]",
84724,84724,7,50,600,1.0,1112,4338499d3c24cc35be17b44c,0,bb0f49bbcfb84cb55da4f884a29f1768,MISC,14,436.0,1124.0,1087.5,3987.3481058112393,2143.128573005187,1,722800,0,0,-1,"[50, 600]",
84839,84839,5,50,600,1.0,4433,d894fd1af131ed7a296716b5,0,0c3e696df14c7d89cf20a9f46d7010f6,MISC,99,345.0,369.0,370.0,7914.727272727273,995.821870701513,1,2881450,0,0,-1,"[50, 600]",
84840,84840,5,50,600,1.0,1807,d894fd1af131ed7a296716b5,0,9e740697cca370c7ef143d18b17199a5,MISC,39,345.0,1310.0,1320.0,7914.727272727273,995.821870701513,1,1174550,0,0,-1,"[50, 600]",
84841,84841,5,50,600,1.0,4571,d894fd1af131ed7a296716b5,0,957347b829de545ae49908b4503d20a2,MISC,100,345.0,340.0,340.0,7914.727272727273,995.821870701513,1,2971150,0,0,-1,"[50, 600]",
84843,84843,5,50,600,1.0,516,d894fd1af131ed7a296716b5,0,81a67775a26403b949ce1e44116a7bbb,MISC,100,345.0,341.0,341.0,7914.727272727273,995.821870701513,1,335400,0,0,-1,"[50, 600]",
84849,84849,5,50,600,1.0,1851,d894fd1af131ed7a296716b5,0,9be11168b8a484b93709985f23eb7bf7,MISC,116,345.0,1295.5,1301.5,7914.727272727273,995.821870701513,1,1203150,0,0,-1,"[50, 600]",
84856,84856,5,50,600,1.0,1343,d894fd1af131ed7a296716b5,0,6b971e0fa68ff4bddec85650e2b688b4,MISC,113,345.0,1025.0,1040.0,7914.727272727273,995.821870701513,1,872950,0,0,-1,"[50, 600]",
84859,84859,5,50,600,1.0,1049,d894fd1af131ed7a296716b5,0,785e936b7ac7ba81e08aee495b1b3ce5,MISC,112,345.0,893.0,893.0,7914.727272727273,995.821870701513,1,681850,0,0,-1,"[50, 600]",
84966,84966,1,50,600,1.0,90061,8ccb9c9fe88b53537e096dd9,0,cbaed574d6141dc644decc87e1734164,MISC,16,7180.0,64545.0,64661.0,1975.2819939932187,1470.2898442789435,1,58539650,0,0,-1,"[50, 600]",
84969,84969,1,50,600,1.0,83959,8ccb9c9fe88b53537e096dd9,0,cedc793d8df421c482b6b120fa6cedb0,MISC,10,7180.0,63679.0,63971.5,1975.2819939932187,1470.2898442789435,1,54573350,0,0,-1,"[50, 600]",
84993,84993,1,50,600,1.0,29496,8ccb9c9fe88b53537e096dd9,0,429812443aeb61cb35c50c464e0cbaf0,MISC,8,7180.0,29700.0,29700.0,1975.2819939932187,1470.2898442789435,1,19172400,0,0,-1,"[50, 600]",
85028,85028,9,2500,30000,50.0,500,0272670bed9659e6a76e6998,0,316e89532d08205c787199f31c4b617b,MISC,7,1266.0,832.5,822.0,6238.074074074074,4114.0,1,16250000,0,0,-1,"[2500, 30000]",
85264,85264,5,50,600,1.0,1354,d894fd1af131ed7a296716b5,0,ecf46059e57b9d43e8f8bd3e8b3af601,MISC,8,345.0,1019.0,1029.0,7914.727272727273,995.821870701513,1,880100,0,0,-1,"[50, 600]",
85278,85278,5,50,600,1.0,334,d894fd1af131ed7a296716b5,0,9459127ed065ad894380a54712025ff9,MISC,10,345.0,334.0,324.0,7914.727272727273,995.821870701513,1,217100,0,0,-1,"[50, 600]",
85282,85282,5,50,600,1.0,1419,d894fd1af131ed7a296716b5,0,5df907dde027bdebadb0ee53f5da9ea9,MISC,9,345.0,1239.0,1215.0,7914.727272727273,995.821870701513,1,922350,0,0,-1,"[50, 600]",
85283,85283,5,50,600,1.0,614,d894fd1af131ed7a296716b5,0,3577755e630dcceaa226b94e614e9f70,MISC,9,345.0,630.0,621.0,7914.727272727273,995.821870701513,1,399100,0,0,-1,"[50, 600]",
85286,85286,5,50,600,1.0,1064,d894fd1af131ed7a296716b5,0,d6de7f84c0310d92435b8699fb664752,MISC,6,345.0,797.0,882.0,7914.727272727273,995.821870701513,1,691600,0,0,-1,"[50, 600]",
85441,85441,1,50,600,1.0,48718,8ccb9c9fe88b53537e096dd9,0,05162e7c72a906b55e3d62298537de74,MISC,10,7180.0,42451.0,42521.0,1975.2819939932187,1470.2898442789435,1,31666700,0,0,-1,"[50, 600]",
85644,85644,2,500,6000,10.0,90,1ccc18d7d13073b642b3a016,0,cf4f1b69abef15eaaac2b12505726c52,T4,3,386.0,89.0,89.0,3003.4444444444453,945.6428571428572,1,585000,0,0,-1,"[500, 6000]",
85664,85664,2,500,6000,10.0,3960,1ccc18d7d13073b642b3a016,0,a7ed3695916b0df5e7e30075dc550591,T4,3,386.0,4076.0,4076.0,3003.4444444444453,945.6428571428572,1,25740000,0,0,-1,"[500, 6000]",
85666,85666,2,500,6000,10.0,251,1ccc18d7d13073b642b3a016,0,2fda56998b90f0df69fcf8231554b366,T4,3,386.0,269.5,270.0,3003.4444444444453,945.6428571428572,1,1631500,0,0,-1,"[500, 6000]",
85677,85677,2,500,6000,10.0,202,1ccc18d7d13073b642b3a016,0,bc120ed3442a9c8ea7df0402c9d694b2,V100,4,386.0,338.5,338.5,1801.0692599620495,622.2280359542088,1,1313000,0,0,-1,"[500, 6000]",
85720,85720,2,500,6000,10.0,2600,1ccc18d7d13073b642b3a016,0,df4b59749d601b38bbeba05b0104e942,T4,4,386.0,2853.0,2853.0,3003.4444444444453,945.6428571428572,1,16900000,0,0,-1,"[500, 6000]",
85747,85747,2,500,6000,10.0,5275,1ccc18d7d13073b642b3a016,0,84e0bd9c70e08bcad2ff9430fde69094,T4,50,386.0,5290.0,5290.0,3003.4444444444453,945.6428571428572,1,34287500,0,0,-1,"[500, 6000]",
85755,85755,2,500,6000,10.0,348,1ccc18d7d13073b642b3a016,0,c14e0dede193272e45ca519511a04571,T4,51,386.0,318.0,318.0,3003.4444444444453,945.6428571428572,1,2262000,0,0,-1,"[500, 6000]",
85761,85761,2,500,6000,10.0,5570,1ccc18d7d13073b642b3a016,0,3a0d15579e55599fbe5899027cf4e27f,T4,53,386.0,5618.5,5618.5,3003.4444444444453,945.6428571428572,1,36205000,0,0,-1,"[500, 6000]",
85825,85825,2,500,6000,10.0,869,1ccc18d7d13073b642b3a016,0,7f8164b3da48ff69b7a443e0b2027333,T4,12,386.0,1096.5,1112.5,3003.4444444444453,945.6428571428572,1,5648500,0,0,-1,"[500, 6000]",
85890,85890,5,50,600,1.0,3948,d894fd1af131ed7a296716b5,0,0d6ffece5564a536d57808532f1f7474,MISC,9,345.0,6337.0,5934.0,7914.727272727273,995.821870701513,1,2566200,0,0,-1,"[50, 600]",
85894,85894,5,50,600,1.0,2483,d894fd1af131ed7a296716b5,0,8c5493651f99a870ca0ded22bf652eeb,MISC,5,345.0,4165.0,3970.0,7914.727272727273,995.821870701513,1,1613950,0,0,-1,"[50, 600]",
85904,85904,5,50,600,1.0,2019,d894fd1af131ed7a296716b5,0,02dc8ef9bbf34d755b212119d3398fa9,MISC,8,345.0,3108.5,3135.0,7914.727272727273,995.821870701513,1,1312350,0,0,-1,"[50, 600]",
85988,85988,2,500,6000,10.0,192,1ccc18d7d13073b642b3a016,0,aa395b826c2dc6cc72568fdc89b16013,T4,2,386.0,206.5,206.5,3003.4444444444453,945.6428571428572,1,1248000,0,0,-1,"[500, 6000]",
86043,86043,18,2000,24000,80.0,750,4d8fee7f10bd7edbb75b96b3,0,16cf1bbe17c48df1db77fddc57aef37a,MISC,4,1515.0,840.0,748.0,2691.0274864989224,1519.4008924865088,1,19500000,0,0,-1,"[2000, 24000]",
86080,86080,1,50,600,1.0,9806,8ccb9c9fe88b53537e096dd9,0,3b3a9a3e689e54acb4a58736a447d6af,MISC,10,7180.0,10576.5,10642.0,1975.2819939932187,1470.2898442789435,1,6373900,0,0,-1,"[50, 600]",
86109,86109,7,50,600,1.0,216,4338499d3c24cc35be17b44c,0,f5159faa18f2aa77996c6ca63d58f40d,MISC,10,436.0,221.5,221.0,3987.3481058112393,2143.128573005187,1,140400,0,0,-1,"[50, 600]",
86216,86216,2,500,6000,10.0,440,1ccc18d7d13073b642b3a016,0,dcb0f85427325df7bf773ab2f89883af,T4,3,386.0,448.0,448.0,3003.4444444444453,945.6428571428572,1,2860000,0,0,-1,"[500, 6000]",
86247,86247,24,100,1200,1.0,71,cab3e842ff37031c2792a850,0,b67efe86fdda4323f752ecab061fbd93,MISC,4,94.0,48.0,65.0,7280.055555555555,1080.6666666666667,1,92300,0,0,-1,"[100, 1200]",
86374,86374,5,50,600,1.0,3314,d894fd1af131ed7a296716b5,0,07dbcefe8c9cf3c50ac565ce7c460fec,MISC,13,345.0,4483.0,4009.0,7914.727272727273,995.821870701513,1,2154100,0,0,-1,"[50, 600]",
86379,86379,5,50,600,1.0,2285,d894fd1af131ed7a296716b5,0,0002bdcac38c2159c18a19efc670ca75,MISC,11,345.0,3990.0,3334.0,7914.727272727273,995.821870701513,1,1485250,0,0,-1,"[50, 600]",
86394,86394,5,50,600,1.0,3773,d894fd1af131ed7a296716b5,0,57160457e9592327a15f4a05120531f4,MISC,6,345.0,3927.5,3568.0,7914.727272727273,995.821870701513,1,2452450,0,0,-1,"[50, 600]",
86397,86397,5,50,600,1.0,3111,d894fd1af131ed7a296716b5,0,bcace51094e34f7c52a44ecb7d2dc60c,MISC,12,345.0,5363.0,3923.0,7914.727272727273,995.821870701513,1,2022150,0,0,-1,"[50, 600]",
86403,86403,5,50,600,1.0,5663,d894fd1af131ed7a296716b5,0,2fdbe654eaf7edb7e7bb164310a5c7f1,MISC,13,345.0,6650.5,5622.0,7914.727272727273,995.821870701513,1,3680950,0,0,-1,"[50, 600]",
86495,86495,47,200,2400,4.0,6062,3fdf3da3cf352dc2d1e02b3d,0,3c326e2c0fe49a54ab647d5ef843b7e8,T4,2,11920.0,6215.0,6153.0,2245.616962990815,1283.7123898618513,1,15761200,0,0,-1,"[200, 2400]",
86603,86603,2,800,8000,40.0,9403,1ccc18d7d13073b642b3a016,0,8cadd448e654b5d78484674a0edb1c49,T4,3,386.0,8273.5,8273.5,3003.4444444444453,945.6428571428572,1,82746400,0,0,-1,"[800, 8000]",
86793,86793,12,3000,36000,60.0,43695,3995073148156da8994ec8bb,0,d960e48dd7a1f0a8a40a5f7ad4098af5,MISC,7,225.0,9207.0,10900.0,4785.891705069124,1892.9022556390978,1,1704105000,0,0,-1,"[3000, 36000]",
87013,87013,5,50,600,1.0,2588,d894fd1af131ed7a296716b5,0,1990cdca30db2344cc0e38a49301f462,MISC,14,345.0,4948.5,6320.0,7914.727272727273,995.821870701513,1,1682200,0,0,-1,"[50, 600]",
87014,87014,5,50,600,1.0,3938,d894fd1af131ed7a296716b5,0,bfe1fdf76d74b264b41864cf31ed31ec,MISC,13,345.0,3691.5,4471.5,7914.727272727273,995.821870701513,1,2559700,0,0,-1,"[50, 600]",
87016,87016,5,50,600,1.0,2164,d894fd1af131ed7a296716b5,0,333b5b772b4f7bce4fdc7cb191077c72,MISC,11,345.0,2468.0,3018.0,7914.727272727273,995.821870701513,1,1406600,0,0,-1,"[50, 600]",
87022,87022,5,50,600,1.0,341,d894fd1af131ed7a296716b5,0,47159e3387552264f1a2d2af5845af68,MISC,7,345.0,698.0,820.0,7914.727272727273,995.821870701513,1,221650,0,0,-1,"[50, 600]",
87040,87040,9,7500,90000,150.0,2336,0272670bed9659e6a76e6998,0,11a954e94667a4d670f475c9594da847,P100,10,1266.0,2380.0,2119.0,9738.765763936628,7038.517481129423,1,227760000,0,0,-1,"[7500, 90000]",
87187,87187,16,200,2400,4.0,12743,28dbedeb830a7a6ebc9dcdb7,0,f279bcfb71cf88b696ec25c6fc1be60e,T4,12591,294.0,467.0,467.0,4576.53125,977.1555555555556,1,33131800,0,0,-1,"[200, 2400]",
87227,87227,16,200,2400,4.0,16621,28dbedeb830a7a6ebc9dcdb7,0,5b26a82afe4fdfb79348e72bf2f54283,T4,16490,294.0,824.0,824.0,4576.53125,977.1555555555556,1,43214600,0,0,-1,"[200, 2400]",
